source, target
“Quy tắc: - + Z Z Z | Thay thế: Z bằng “” rắn hổ mang táo “"”, - + rắn hổ mang táo rắn hổ mang táo
“Quy tắc: Y = Y + | Thay thế: Y bằng “” nho “"”, nho = nho +
“Quy tắc: Z + - Z - | Thay thế: Z bằng “” chuối “"”, chuối + - chuối -
“Quy tắc: * Z = + X | Thay thế: X bằng “” kiwi lê “”, Z bằng “” cò “"”, * cò = + kiwi lê
“Quy tắc: Z X X * * = | Thay thế: X bằng “" trâu "”, Z bằng “" táo cá mập "”, trâu trâu táo cá mập * * =
“Quy tắc: = Y Z Z + | Thay thế: Y bằng “” cá mập “”, Z bằng “” chim cánh cụt “"”, = chim cánh cụt cá mập +
“Quy tắc: X X + * = | Thay thế: X bằng “” lê cá voi “"”, lê cá voi lê + * =
“Quy tắc: = Z Z + | Thay thế: Z bằng “” cá mập đào “"”, = cá mập đào đào +
“Quy tắc: Z + Z = * Z | Thay thế: Z bằng “” đào sư tử “"”, sư tử đào + sư tử đào = * sư tử đào
“Quy tắc: - Z - Z = Z | Thay thế: Z bằng “” rắn hổ mang “"”, - rắn hổ mang - rắn hổ mang = rắn hổ mang
“Quy tắc: Z Y = - * | Thay thế: Y bằng “” cá voi “”, Z bằng “” ngựa “"”, cá voi ngựa = - *
“Quy tắc: - X Y - Y | Thay thế: X bằng “” kiwi “”, Y bằng “” việt quất “"”, - quả việt quất kiwi - quả việt quất
“Quy tắc: - + X Z + Y | Thay thế: X bằng “" đại bàng sư tử "”, Y bằng “" ngựa trâu "”, Z bằng “" đào "”, - + đại bàng sư tử đào + ngựa trâu
“Quy tắc: = Y X - - Y | Thay thế: X bằng “” dâu tây “”, Y bằng “” nho “"”, = dâu nho - - nho
“Quy tắc: = Y X - Y | Thay thế: X bằng “” blackberry blueberry “”, Y bằng “” dâu tây chuột “"”, = chuột dâu đen việt quất - dâu tây chuột
“Quy tắc: Y + - Y + | Thay thế: Y bằng “" trâu đào "”, trâu đào + - trâu đào +
“Quy tắc: - - + Z Y | Thay thế: Y bằng “” dưa hấu “”, Z bằng “” chuối “"”, - - + chuối dưa hấu
“Quy tắc: - X Y + | Thay thế: X bằng “” lê “”, Y bằng “” ngựa vằn “"”, - ngựa vằn lê +
“Quy tắc: = X * X | Thay thế: X bằng “” dâu cá mập “"”, = dâu cá mập * dâu cá mập
“Quy tắc: * Y - + Z | Thay thế: Y bằng “” niêm phong chuối “”, Z bằng “” dưa hấu việt quất “"”, * niêm phong chuối - + dưa hấu việt quất
“Quy tắc: X Y = = + | Thay thế: X bằng “” rắn hổ mang ngựa vằn “”, Y bằng “” nho “"”, rắn hổ mang ngựa vằn nho = = +
“Quy tắc: Y * X * X | Thay thế: X bằng “” cá voi dâu “”, Y bằng “” rắn hổ mang “"”, rắn hổ mang * cá voi dâu tây * cá voi dâu
“Quy tắc: Z Y Y - + + | Thay thế: Y bằng “” đào “”, Z bằng “” rắn hổ mang “"”, rắn hổ mang đào - + +
“Quy tắc: - Y X Y = | Thay thế: X bằng “” kiwi cá voi “”, Y bằng “” rắn hổ mang “"”, - rắn hổ mang kiwi rắn hổ mang =
“Quy tắc: - Y + = X | Thay thế: X bằng “” đại bàng “”, Y bằng “” nho “"”, - nho + = đại bàng
“Quy tắc: X + X Y - * | Thay thế: X bằng “” chuột “”, Y bằng “” dâu tây cá mập “"”, chuột + cá mập chuột dâu tây - *
“Quy tắc: X X * Y - | Thay thế: X bằng “” cò ngựa “”, Y bằng “” con dấu nho “"”, cò ngựa cò ngựa * con dấu nho -
“Quy tắc: X - * X | Thay thế: X bằng “” việt quất “"”, việt quất - * việt quất
“Quy tắc: Y X - Z + + | Thay thế: X bằng “” táo lê “”, Y bằng “” dưa hấu đại bàng “”, Z bằng “” dâu tây “"”, đại bàng dưa hấu lê táo - dâu tây + +
“Quy tắc: Y X * * | Thay thế: X bằng “” cá voi nho “”, Y bằng “” chuối chuối “”, cá voi nho chuối * *
“Quy tắc: + X Y = + | Thay thế: X bằng “” ngựa “”, Y bằng “” đào đào “"”, + đào ngựa = +
“Quy tắc: X + - Z X | Thay thế: X bằng “” ngựa “”, Z bằng “” sư tử “"”, ngựa + - ngựa sư tử
“Quy tắc: Y Z + * + | Thay thế: Y bằng “” dưa hấu “”, Z bằng “” ngựa “"”, ngựa dưa hấu + * +
“Quy tắc: Z Z - * | Thay thế: Z bằng “” hải cẩu cá mập “"”, hải cẩu cá mập hải cẩu - *
“Quy tắc: Z Y * + = X | Thay thế: X bằng “” hải cẩu lê “”, Y bằng “” dưa hấu sư tử “”, Z bằng “” sư tử “”, sư tử dưa hấu * + = hải cẩu lê
“Quy tắc: * = Y Z Y | Thay thế: Y bằng “” sư tử “”, Z bằng “” ngựa “"”, * = sư tử ngựa sư tử
“Quy tắc: Y = - - Y | Thay thế: Y bằng “” lê blackberry “"”, lê dâu đen = - - lê blackberry
“Quy tắc: = - X = X | Thay thế: X bằng “” lê blackberry “"”, = - lê dâu đen = lê dâu đen
“Quy tắc: Y X + + * | Thay thế: X bằng “” nho “”, Y bằng “” sư tử “"”, nho sư tử + + *
“Quy tắc: - = Y * Y Y | Thay thế: Y bằng “" trâu "”, - = trâu * trâu trâu
“Quy tắc: X Y + - | Thay thế: X bằng “” sư tử “”, Y bằng “” con dấu rắn hổ mang “"”, rắn hổ mang hải cẩu sư tử + -
“Quy tắc: = Y = Y Z = | Thay thế: Y bằng “" chim cánh cụt "”, Z bằng “" ngựa trâu "”, = chim cánh cụt = chim cánh cụt trâu ngựa =
“Quy tắc: Z Y Z + = | Thay thế: Y bằng “” ngựa “”, Z bằng “” chuột “"”, chuột ngựa chuột + =
“Quy tắc: + = - Z Y Z | Thay thế: Y bằng “” con dấu “”, Z bằng “” chim cánh cụt đại bàng “"”, + = - chim cánh cụt đại bàng hải cẩu chim cánh cụt đại bàng
“Quy tắc: Y = - Z | Thay thế: Y bằng “” con dấu “”, Z bằng “” chuột “”, con dấu = - chuột
“Quy tắc: X = X * Z + | Thay thế: X bằng “” con dấu “”, Z bằng “” sư tử ngựa vằn “"”, con dấu = con dấu * sư tử ngựa vằn +
“Quy tắc: Z Z = Z = - | Thay thế: Z bằng “” đại bàng táo “"”, đại bàng táo đại bàng táo = đại bàng táo = -
“Quy tắc: Y * X * | Thay thế: X bằng “” cò “”, Y bằng “” con dấu “"”, con dấu * cò *
“Quy tắc: + Z = X X + | Thay thế: X bằng “” táo ngựa “”, Z bằng “” lê “"”, + lê = ngựa táo ngựa táo táo +
“Quy tắc: X = Z = Z | Thay thế: X bằng “” ngựa “”, Z bằng “” đại bàng “"”, ngựa = đại bàng = đại bàng
“Quy tắc: = = Y Z | Thay thế: Y bằng “” đại bàng “”, Z bằng “” lê lê “"”, = = lê đại bàng
“Quy tắc: X + X * | Thay thế: X bằng “" niêm phong chuối "”, niêm phong chuối + niêm phong chuối *
“Quy tắc: Z + + Z Y | Thay thế: Y bằng “” dâu tây cá mập “”, Z bằng “” blackberry “"”, blackberry + dâu tây cá mập blackberry
“Quy tắc: Z Z * Y = | Thay thế: Y bằng “” chuột “”, Z bằng “” rắn hổ mang “"”, rắn hổ mang * chuột =
“Quy tắc: Z X = X - | Thay thế: X bằng “" trâu "”, Z bằng “" cò "”, trâu cò = trâu -
“Quy tắc: * Y Z - Y | Thay thế: Y bằng “” lê cá voi “”, Z bằng “” nho “"”, * nho lê cá voi - lê cá voi
“Quy tắc: = Y Y = * | Thay thế: Y bằng “” cá voi chuối “"”, = cá voi chuối cá voi = *
“Quy tắc: + - * Y X | Thay thế: X bằng “" cò chuối "”, Y bằng “" trâu kiwi "”, + - * kiwi trâu cò chuối
“Quy tắc: Y * - * X | Thay thế: X bằng “” rắn hổ mang “”, Y bằng “” đại bàng “"”, đại bàng * - * rắn hổ mang
“Quy tắc: - X Y Y - = | Thay thế: X bằng “” nho sư tử “”, Y bằng “” cá mập chuối “"”, - cá mập chuối nho sư tử cá mập chuối - =
“Quy tắc: Y * X = X | Thay thế: X bằng “” ngựa “”, Y bằng “” ngựa vằn việt quất “"”, ngựa vằn việt quất * ngựa = ngựa
“Quy tắc: * - Z Z Z | Thay thế: Z bằng “” lê chuột “"”, * - lê chuột lê lê
“Quy tắc: Z Y = + | Thay thế: Y bằng “” nho “”, Z bằng “” cá voi đại bàng “"”, nho cá voi đại bàng = +
“Quy tắc: Y - Y - | Thay thế: Y bằng “” dâu cá voi “"”, dâu cá voi - dâu cá voi -
“Quy tắc: Z - Z * | Thay thế: Z bằng “” sư tử cá mập “"”, sư tử cá mập - sư tử cá mập *
“Quy tắc: * Z + Y * | Thay thế: Y bằng “” chuối cá mập “”, Z bằng “” chuối “"”, * chuối + cá mập chuối *
“Quy tắc: + = Z - Y | Thay thế: Y bằng “” con dấu “”, Z bằng “” blackberry apple “"”, + = blackberry apple - con dấu
“Quy tắc: Z * Z Z = | Thay thế: Z bằng “” chuối ngựa vằn “"”, chuối ngựa vằn * chuối ngựa vằn chuối ngựa vằn chuối =
“Quy tắc: Y * - Z | Thay thế: Y bằng “” con dấu đại bàng “”, Z bằng “” dâu tây việt quất “"”, con dấu đại bàng * - dâu việt quất
“Quy tắc: Z + * = Y | Thay thế: Y bằng “” cò nho “”, Z bằng “” chuột “"”, chuột + * = cò nho
“Quy tắc: Y Y * - X | Thay thế: X bằng “” sư tử táo “”, Y bằng “” chuột blackberry “"”, chuột blackberry blackberry blackberry * - sư tử táo
“Quy tắc: Z Y - + | Thay thế: Y bằng “” nho đại bàng “”, Z bằng “” blackberry “"”, nho đại bàng blackberry - +
“Quy tắc: + X - X * | Thay thế: X bằng “” cá voi nho “"”, + cá voi nho - cá voi nho *
“Quy tắc: X Y * + | Thay thế: X bằng “” lê “”, Y bằng “” táo “"”, lê táo * +
“Quy tắc: Z + Z | Thay thế: Z bằng “” apple “"”, apple + + apple
“Quy tắc: Z = * Y | Thay thế: Y bằng “” việt quất “”, Z bằng “” cá voi “"”, cá voi = * việt quất
“Quy tắc: Z Z * = | Thay thế: Z bằng “” chuối ngựa vằn “"”, chuối ngựa vằn chuối ngựa vằn * =
“Quy tắc: X + = Y | Thay thế: X bằng “” sư tử “”, Y bằng “” rắn hổ mang “"”, sư tử + = rắn hổ mang
“Quy tắc: - Y X Y = | Thay thế: X bằng “” dưa hấu rắn hổ mang “”, Y bằng “” dưa hấu blackberry “"”, - dưa hấu dâu đen rắn hổ mang dưa hấu dâu đen dưa hấu =
“Quy tắc: - = Z - X | Thay thế: X bằng “” kiwi cá voi “”, Z bằng “” ngựa dưa hấu “"”, - = ngựa dưa hấu - cá voi kiwi
“Quy tắc: Y X X - = | Thay thế: X bằng “” cò “”, Y bằng “” chim cánh cụt “"”, cò chim cánh cụt - =
“Quy tắc: Z Z - * | Thay thế: Z bằng “” chuối chim cánh cụt “"”, chim cánh cụt chuối chuối chuối - *
“Quy tắc: * Z - = Z | Thay thế: Z bằng “” chuối dưa hấu “"”, * chuối dưa hấu - = chuối dưa hấu
“Quy tắc: Y X = = * | Thay thế: X bằng “” việt quất cá mập “”, Y bằng “” dâu tây “”, dâu tây cá mập việt quất = *
“Quy tắc: Y = - - X | Thay thế: X bằng “” chuối “”, Y bằng “” dâu đại bàng “"”, dâu đại bàng = - - chuối
“Quy tắc: - + Z Z | Thay thế: Z bằng “” cá mập “"”, - + cá mập
“Quy tắc: + Z = Y | Thay thế: Y bằng “” ngựa vằn blackberry “”, Z bằng “” chuối “"”, + chuối = ngựa vằn đen
“Quy tắc: - Z + Z + X | Thay thế: X bằng “” ngựa “”, Z bằng “” cá mập đào “"”, - cá mập đào + cá mập đào + ngựa
“Quy tắc: + + Y Y Y * | Thay thế: Y bằng “” đào “"”, + + đào đào đào *
“Quy tắc: * Z Y Z + | Thay thế: Y bằng “” việt quất “”, Z bằng “” lê lê “"”, * lê lê việt quất lê lê +
“Quy tắc: * - Z Y = Z | Thay thế: Y bằng “" sư tử "”, Z bằng “" táo trâu ""”, * - trâu táo sư tử = trâu táo
“Quy tắc: Y Z + Z - | Thay thế: Y bằng “" cò "”, Z bằng “" trâu "”, trâu cò + + trâu -
“Quy tắc: + Z * X | Thay thế: X bằng “” táo cá voi “”, Z bằng “” đào “"”, + đào * cá voi táo
“Quy tắc: + Y Z Z = | Thay thế: Y bằng “” dâu tây kiwi “”, Z bằng “” dâu tây “"”, + dâu tây kiwi dâu tây =
“Quy tắc: Y Y + + X | Thay thế: X bằng “” lê “”, Y bằng “” cò “"”, cò + + lê
“Quy tắc: = - X Y - X | Thay thế: X bằng “” táo “”, Y bằng “” ngựa vằn “"”, = - ngựa vằn táo - táo
“Quy tắc: Z Z = + Y | Thay thế: Y bằng “” táo kiwi “”, Z bằng “” chuột “”, chuột = + kiwi táo
“Quy tắc: Z * + X = X | Thay thế: X bằng “” táo dâu “”, Z bằng “” dâu đen trâu “"”, trâu đen * + táo dâu = táo dâu
“Quy tắc: X = - Z | Thay thế: X bằng “” cá voi “”, Z bằng “” đào “"”, cá voi = - đào
“Quy tắc: + - Y Y * | Thay thế: Y bằng “” ngựa vằn “"”, + - ngựa vằn vằn *
“Quy tắc: * X = - Y X | Thay thế: X bằng “” lê blackberry “”, Y bằng “” con dấu đại bàng “"”, * lê blackberry = - hải cẩu đại bàng lê dâu đen
“Quy tắc: X + Z Y = | Thay thế: X bằng “” táo cá voi “”, Y bằng “” ngựa việt quất “”, Z bằng “” việt quất “”, táo cá voi + việt quất ngựa =
“Quy tắc: Z Z * - X - | Thay thế: X bằng “” con dấu “”, Z bằng “” ngựa vằn “"”, ngựa vằn * - con dấu -
“Quy tắc: - - Y Y * | Thay thế: Y bằng “” kiwi trâu “"”, - - kiwi trâu kiwi kiwi kiwi *
“Quy tắc: Y = X - Y = | Thay thế: X bằng “” đào “”, Y bằng “” dưa hấu “"”, dưa hấu = đào - dưa hấu =
“Quy tắc: X = * Y = | Thay thế: X bằng “” táo “”, Y bằng “” dưa hấu blackberry “"”, táo = * dưa hấu blackberry =
“Quy tắc: + = Z Y | Thay thế: Y bằng “” nho “”, Z bằng “” rắn hổ mang blackberry “"”, + = nho dâu đen rắn hổ mang
“Quy tắc: * - X - X | Thay thế: X bằng “” rắn hổ mang “"”, * - rắn hổ mang - rắn hổ mang
“Quy tắc: Y + - X | Thay thế: X bằng “” sư tử cá mập “”, Y bằng “” hải cẩu đại bàng “"”, hải cẩu đại bàng + - sư tử cá mập
“Quy tắc: - Y Z - Y * | Thay thế: Y bằng “” đại bàng blackberry “”, Z bằng “” cá voi “"”, - cá voi đen đại bàng - đại bàng đen *
“Quy tắc: Z * Z = | Thay thế: Z bằng “” rắn hổ mang “"”, rắn hổ mang * rắn hổ mang =
“Quy tắc: - Z Z = = | Thay thế: Z bằng “” blackberry eagle “"”, - blackberry eagle blackberry eagle = =
“Quy tắc: Z * Z - Y | Thay thế: Y bằng “” táo “”, Z bằng “” cá mập “"”, cá mập * cá mập - táo
“Quy tắc: + Z X * X | Thay thế: X bằng “” blackberry lion “”, Z bởi “” blackberry “”, + blackberry lion * blackberry lion
“Quy tắc: Z + = Z Z | Thay thế: Z bằng “” blackberry “"”, blackberry + = blackberry blackberry
“Quy tắc: - Z * Z | Thay thế: Z bằng “” nho đại bàng “"”, - nho đại bàng * nho đại bàng
“Quy tắc: = X - X | Thay thế: X bằng “” cá mập “"”, = cá mập - cá mập
“Quy tắc: * Y - X | Thay thế: X bằng “" đại bàng trâu "”, Y bằng “" sư tử đại bàng "”, * sư tử đại bàng - đại bàng trâu
“Quy tắc: + = * X Z X | Thay thế: X bằng “” cá voi “”, Z bằng “” đào “"”, + = * cá voi đào
“Quy tắc: - = Y Z = X | Thay thế: X bằng “” chim cánh cụt “”, Y bằng “” kiwi việt quất “”, Z bằng “” đại bàng đại bàng “"”, - = kiwi blueberry eagle eagle = chim cánh cụt
