source,target
Two results: * seal buffalo = = | * zebra kiwi rat = =,Rule: * X Y = =
Two results: * * rat kiwi grape rat kiwi | * * penguin buffalo penguin penguin,Rule: * * Z Y Z
Two results: watermelon cobra watermelon cobra = = * | cobra seal cobra seal = = *,Rule: Z Z = = *
Two results: horse seal horse seal peach eagle * + * | banana banana blueberry strawberry * + *,Rule: X X Z * + *
Two results: rat banana - zebra stork whale cobra + * | zebra whale - grape peach shark + *,Rule: Z - X Y + *
Two results: = blueberry = buffalo | = horse = kiwi seal,Rule: = Y = X
Two results: = lion lion * blackberry | = zebra strawberry zebra strawberry * seal rat,Rule: = X X * Z
Two results: * grape peach - + pear watermelon | * cobra - + strawberry blackberry,Rule: * Y - + X
Two results: - seal banana whale watermelon seal banana * | - grape cobra horse apple grape cobra *,Rule: - Y X Y *
Two results: * + apple kiwi shark | * + stork watermelon,Rule: * + Z X
Two results: zebra lion + lion banana + = | peach + stork + =,Rule: Y + Z + =
Two results: = blueberry blackberry buffalo apple * | = horse buffalo rat *,Rule: = X Z *
Two results: stork buffalo - stork buffalo penguin lion * | horse horse - horse horse banana grape *,Rule: Y - Y Z *
Two results: = cobra * pear = | = watermelon blackberry * grape =,Rule: = Z * Y =
Two results: = apple = blackberry = | = watermelon = banana =,Rule: = Y = X =
Two results: + blackberry = + blackberry blackberry | + whale penguin = + whale penguin whale penguin,Rule: + X = + X X
Two results: = kiwi - eagle - | = horse - blueberry -,Rule: = Y - X -
Two results: grape + * strawberry strawberry | lion banana + * strawberry watermelon strawberry watermelon,Rule: Z + * X X
Two results: grape shark = + shark cobra | rat cobra = + penguin,Rule: Y = + Z
Two results: = - = penguin grape | = - = rat eagle,Rule: = - = Z Y
Two results: apple + peach - - | cobra + blueberry buffalo - -,Rule: Z + X - -
Two results: - * peach peach shark | - * lion lion zebra,Rule: - * Z Z X
Two results: + horse zebra = buffalo | + seal banana = lion,Rule: + Y X = Z
Two results: zebra apple * zebra apple kiwi eagle - | strawberry kiwi * strawberry kiwi penguin zebra -,Rule: X * X Y -
Two results: * lion pear = * lion pear lion pear | * rat = * rat rat,Rule: * Z = * Z Z
Two results: whale blueberry + whale blueberry whale horse + * | peach grape + peach grape shark + *,Rule: Y + Y Z + *
Two results: - eagle buffalo shark * seal | - eagle buffalo * cobra stork,Rule: - Z Y * X
Two results: rat pear + + buffalo whale shark + | apple zebra + + blackberry watermelon whale +,Rule: X + + Y Z +
Two results: * * zebra blueberry | * * stork lion shark,Rule: * * Y Z
Two results: shark cobra - shark blueberry + seal zebra | peach - kiwi + cobra apple,Rule: Z - Y + X
Two results: + = zebra zebra lion apple | + = horse banana horse banana kiwi,Rule: + = Z Z X
Two results: + - = apple pear apple pear | + - = blackberry apple blackberry apple,Rule: + - = Y Y
Two results: strawberry watermelon = = - blueberry | cobra = = - seal,Rule: Z = = - Y
Two results: peach - + peach peach | rat penguin - + rat penguin rat penguin,Rule: Z - + Z Z
Two results: zebra = * banana watermelon | peach = * blueberry stork,Rule: X = * Z
Two results: - - watermelon watermelon watermelon + | - - pear kiwi pear kiwi pear kiwi +,Rule: - - Z Z Z +
Two results: * lion = * blackberry watermelon lion | * pear penguin = * pear horse pear penguin,Rule: * Y = * X Y
Two results: grape rat - grape seal = grape rat | peach lion - seal buffalo = peach lion,Rule: Z - X = Z
Two results: - apple horse rat + = | - pear rat blueberry + =,Rule: - X Z + =
Two results: * grape lion + - grape | * blueberry apple blackberry cobra + - blueberry apple,Rule: * Z X + - Z
Two results: zebra eagle * - - watermelon rat | blackberry * - - strawberry,Rule: Z * - - Y
Two results: = watermelon whale cobra penguin = | = peach stork stork =,Rule: = X Z =
Two results: peach rat + = - stork whale | strawberry eagle + = - watermelon,Rule: X + = - Y
Two results: peach blackberry peach blackberry + * | lion whale lion whale + *,Rule: Y Y + *
Two results: cobra apple horse = * | watermelon watermelon blueberry banana = *,Rule: Z Y = *
Two results: = whale buffalo = + whale buffalo | = horse blueberry = + horse blueberry,Rule: = X = + X
Two results: apple horse + - + horse | blueberry rat buffalo + - + buffalo,Rule: Z Y + - + Y
Two results: * lion - - lion zebra stork | * pear - - pear cobra,Rule: * Z - - Z Y
Two results: * + blueberry lion seal watermelon * | * + peach cobra zebra *,Rule: * + X Z *
Two results: + strawberry - strawberry rat | + shark lion - watermelon cobra,Rule: + Y - Z
Two results: = whale * apple buffalo - apple buffalo | = whale * blueberry - blueberry,Rule: = X * Y - Y
Two results: + peach rat * banana grape + peach rat | + horse banana * watermelon + horse banana,Rule: + X * Y + X
Two results: cobra - + cobra cobra | buffalo banana - + buffalo banana buffalo banana,Rule: Y - + Y Y
Two results: blackberry seal = seal - = | grape = eagle - =,Rule: Z = X - =
Two results: * apple lion + strawberry stork horse | * shark peach + rat stork zebra,Rule: * Y + Z X
Two results: buffalo buffalo strawberry = = | pear penguin pear penguin whale = =,Rule: X X Y = =
Two results: + strawberry buffalo * seal blueberry * | + zebra kiwi * eagle blueberry *,Rule: + X * Z Y *
Two results: strawberry - * grape horse | peach - * pear blackberry,Rule: Z - * X
Two results: strawberry pear shark blackberry - strawberry pear + | rat pear cobra - rat pear +,Rule: Y Z - Y +
Two results: stork - peach buffalo peach buffalo * | seal zebra - blackberry buffalo blackberry buffalo *,Rule: Z - Y Y *
Two results: rat stork = stork * - | whale peach banana = banana * -,Rule: Z Y = Y * -
Two results: * grape whale watermelon peach - grape lion * | * watermelon shark - blackberry penguin *,Rule: * Z X - Y *
Two results: = = grape horse + grape horse | = = watermelon kiwi + watermelon kiwi,Rule: = = Z + Z
Two results: * lion pear blackberry - lion pear * | * apple grape - apple *,Rule: * Z Y - Z *
Two results: peach shark eagle = + peach + | blueberry blueberry pear = + blueberry +,Rule: Z X = + Z +
Two results: - whale shark + = lion pear | - watermelon + = banana,Rule: - Y + = X
Two results: buffalo = cobra blueberry cobra blueberry - | kiwi kiwi = zebra zebra -,Rule: Z = X X -
Two results: apple - lion blackberry apple = + | lion rat - kiwi lion rat = +,Rule: X - Z X = +
Two results: * = pear pear - shark | * = penguin penguin - lion,Rule: * = X X - Z
Two results: apple = + apple | kiwi = + kiwi,Rule: Z = + Z
Two results: = = cobra + pear zebra | = = zebra buffalo + strawberry rat,Rule: = = Z + Y
Two results: horse - = + lion seal cobra | cobra - = + buffalo pear stork horse,Rule: X - = + Y Z
Two results: shark = peach - | peach seal = horse eagle -,Rule: X = Y -
Two results: shark lion = + horse | whale pear = + blueberry,Rule: Y = + Z
Two results: * grape peach + * apple | * watermelon buffalo + * eagle blackberry,Rule: * Y + * X
Two results: stork banana + = peach kiwi + | banana kiwi + = apple +,Rule: Z + = X +
Two results: shark = shark kiwi - - | cobra = blueberry buffalo - -,Rule: Y = Z - -
Two results: + pear horse kiwi pear = | + watermelon penguin watermelon =,Rule: + X Y X =
Two results: grape watermelon * grape watermelon - = | buffalo shark * buffalo shark - =,Rule: Y * Y - =
Two results: blueberry * + seal blueberry | grape kiwi * + shark,Rule: X * + Z
Two results: - apple grape * buffalo apple grape | - stork zebra * eagle stork zebra,Rule: - X * Z X
Two results: + - zebra rat zebra rat | + - horse horse,Rule: + - X X
Two results: - zebra zebra - zebra apple | - buffalo - banana,Rule: - Y - X
Two results: + = kiwi shark strawberry rat + | + = pear pear watermelon +,Rule: + = X Z Y +
Two results: + + eagle whale | + + blackberry penguin banana,Rule: + + X Z
Two results: cobra strawberry = whale buffalo - + cobra strawberry | peach = lion - + peach,Rule: Z = X - + Z
Two results: blueberry grape blueberry - + | kiwi cobra cobra kiwi - +,Rule: X Z X - +
Two results: = kiwi = - kiwi | = penguin shark = - penguin shark,Rule: = Z = - Z
Two results: blackberry pear blackberry pear buffalo banana * + | seal buffalo seal buffalo kiwi penguin * +,Rule: Y Y X * +
Two results: pear whale cobra apple = cobra apple * | grape zebra = zebra *,Rule: Z X = X *
Two results: zebra kiwi - watermelon zebra watermelon zebra + | kiwi - strawberry strawberry +,Rule: X - Y Y +
Two results: lion lion + apple apple - | buffalo whale + horse shark horse shark -,Rule: X + Z Z -
Two results: seal shark = * = pear apple | apple buffalo = * = kiwi penguin grape,Rule: Y = * = X Z
Two results: = + rat - rat watermelon rat | = + strawberry zebra - stork strawberry zebra,Rule: = + X - Z X
Two results: + peach strawberry peach strawberry = | + strawberry cobra strawberry cobra =,Rule: + Z Z =
Two results: penguin * - penguin buffalo banana + | kiwi peach * - kiwi peach rat +,Rule: Z * - Z Y +
Two results: * buffalo buffalo - | * watermelon watermelon -,Rule: * Z Z -
Two results: * - lion whale lion whale = | * - zebra zebra =,Rule: * - X X =
Two results: shark * shark - | eagle whale * eagle whale -,Rule: X * X -
Two results: watermelon rat = seal * watermelon rat - | lion kiwi = lion * lion kiwi -,Rule: X = Y * X -
Two results: lion eagle * + strawberry = lion eagle | whale strawberry * + eagle = whale strawberry,Rule: Z * + X = Z
Two results: - lion * seal | - horse apple * cobra,Rule: - Y * X
Two results: kiwi stork peach peach * * | shark seal whale pear whale pear * *,Rule: Z X X * *
Two results: + kiwi watermelon + | + kiwi rat horse grape +,Rule: + Z Y +
Two results: zebra grape - blackberry strawberry stork + = | zebra kiwi - pear eagle apple peach + =,Rule: Z - X Y + =
Two results: * penguin penguin lion banana strawberry = | * apple buffalo whale stork shark peach =,Rule: * Y X Z =
Two results: shark * * * shark | apple * * * apple,Rule: X * * * X
Two results: blueberry watermelon - - seal | banana - - strawberry apple,Rule: X - - Z
Two results: * = apple rat penguin + | * = blueberry watermelon buffalo +,Rule: * = X Y +
Two results: horse penguin - horse penguin = - | cobra - cobra = -,Rule: Y - Y = -
Two results: stork whale - + stork stork + | cobra - + blueberry kiwi blueberry kiwi +,Rule: X - + Z Z +
Two results: lion lion = - peach zebra = blackberry | buffalo = - banana lion = horse peach,Rule: Z = - X = Y
Two results: - apple blackberry banana * banana + | - watermelon seal seal * seal +,Rule: - Z Y * Y +
Two results: - penguin eagle banana - banana | - stork lion peach strawberry - peach strawberry,Rule: - Y X - X
Two results: strawberry peach = - penguin strawberry peach | shark = - kiwi seal shark,Rule: X = - Y X
Two results: - apple + blackberry | - eagle + watermelon apple,Rule: - Z + X
Two results: + kiwi blueberry penguin blueberry penguin = - | + kiwi banana cobra banana cobra = -,Rule: + X Y Y = -
Two results: - * + grape zebra lion | - * + apple penguin strawberry seal,Rule: - * + Y Z
Two results: grape - seal * | grape - apple *,Rule: X - Z *
Two results: - * blueberry + blackberry | - * grape + kiwi shark,Rule: - * Z + X
Two results: * banana = strawberry = | * blueberry pear = rat lion =,Rule: * Z = X =
Two results: + lion blueberry eagle strawberry * = | + grape rat blueberry * =,Rule: + X Y * =
Two results: blueberry lion - stork * | zebra grape - rat *,Rule: Y - Z *
Two results: shark watermelon shark watermelon * = horse | grape grape * = grape cobra,Rule: Y Y * = X
Two results: apple horse - - | whale penguin - -,Rule: Y Z - -
Two results: buffalo - + penguin | lion blueberry - + penguin kiwi,Rule: Z - + Y
Two results: - shark * banana | - watermelon banana * seal whale,Rule: - Y * Z
Two results: horse - - horse - horse | banana - - banana - stork,Rule: Y - - Y - X
Two results: seal seal * whale rat - = | watermelon blackberry watermelon blackberry * watermelon horse - =,Rule: Z Z * X - =
Two results: shark pear - = blackberry grape = shark pear | lion rat - = grape = lion rat,Rule: Z - = X = Z
Two results: - = apple blueberry apple blueberry * | - = grape grape *,Rule: - = Z Z *
Two results: seal eagle buffalo - - | rat pear blackberry eagle - -,Rule: Z Y - -
Two results: = horse watermelon = shark horse watermelon | = eagle lion = shark peach eagle lion,Rule: = Z = Y Z
Two results: = strawberry seal - horse horse | = seal seal - seal seal,Rule: = Y - Z Z
Two results: + + seal seal | + + kiwi seal kiwi seal,Rule: + + Y Y
Two results: seal seal = - | rat rat = -,Rule: X X = -
Two results: seal eagle - + peach = | rat eagle - + seal blueberry =,Rule: Y - + X =
Two results: - + whale strawberry cobra strawberry - whale strawberry | - + blueberry seal - blueberry,Rule: - + Y X - Y
Two results: - + * stork blackberry apple | - + * strawberry grape stork,Rule: - + * Y X
Two results: * grape whale grape + | * kiwi banana seal kiwi +,Rule: * X Z X +
Two results: - apple + grape whale | - lion + cobra blueberry,Rule: - Z + X
Two results: - * + grape grape grape | - * + zebra zebra zebra,Rule: - * + Z Z Z
Two results: pear eagle + blackberry strawberry * * | buffalo + zebra strawberry * *,Rule: X + Z * *
Two results: eagle - eagle eagle * | blueberry zebra - blueberry zebra blueberry zebra *,Rule: Y - Y Y *
Two results: - peach strawberry = | - cobra zebra blueberry =,Rule: - Z X =
Two results: cobra strawberry = cobra strawberry + stork strawberry | zebra = zebra + apple pear,Rule: Y = Y + X
Two results: - peach horse whale seal * = | - blueberry kiwi shark * =,Rule: - X Z * =
Two results: lion * apple + | rat cobra * buffalo cobra +,Rule: Y * X +
Two results: watermelon buffalo + apple watermelon buffalo * | watermelon horse + seal watermelon horse *,Rule: Y + X Y *
Two results: whale whale * whale - = | lion lion * lion - =,Rule: Y Y * Y - =
Two results: * - = grape stork cobra | * - = penguin shark rat,Rule: * - = Y X
Two results: penguin zebra peach stork kiwi penguin = - | cobra zebra cobra grape = -,Rule: X Z Y = -
Two results: * lion strawberry * pear whale pear whale | * pear zebra * seal seal,Rule: * Y * X X
Two results: apple whale + rat = | peach + horse =,Rule: X + Z =
Two results: + - * cobra blueberry | + - * rat seal stork,Rule: + - * Y X
Two results: * - shark zebra shark zebra + | * - watermelon watermelon +,Rule: * - Y Y +
Two results: * shark = penguin rat cobra blackberry = | * banana = rat pear watermelon =,Rule: * X = Z Y =
Two results: = watermelon peach * | = cobra blueberry pear blueberry *,Rule: = Y X *
Two results: = blueberry - pear = | = stork - blackberry =,Rule: = Z - X =
Two results: lion = - lion | kiwi apple = - kiwi apple,Rule: Z = - Z
Two results: = kiwi zebra kiwi zebra + = | = seal strawberry seal strawberry + =,Rule: = Y Y + =
Two results: - eagle pear penguin buffalo - + | - apple zebra zebra cobra - +,Rule: - Y Z - +
Two results: * whale * horse banana = | * horse * seal shark peach =,Rule: * Z * X Y =
Two results: * rat zebra blackberry = | * horse penguin zebra =,Rule: * Y Z X =
Two results: * + rat seal strawberry banana | * + lion seal blueberry,Rule: * + Z Y
Two results: strawberry blackberry - strawberry blackberry peach eagle * | watermelon whale - watermelon whale grape *,Rule: Y - Y X *
